,num_revs,state,category
35982,1,QC,Barbeque
35983,2,QC,Barbeque
35984,1,QC,Barbeque
35985,2,QC,Barbeque
35986,3,QC,Barbeque
35987,2,QC,Barbeque
35988,1,QC,Barbeque
35989,1,QC,Barbeque
35990,1,QC,Barbeque
35991,2,QC,Barbeque
35992,1,QC,Barbeque
35993,3,QC,Barbeque
35994,3,QC,Barbeque
35995,1,QC,Barbeque
35996,2,QC,Barbeque
35997,1,QC,Barbeque
35998,3,QC,Barbeque
35999,2,QC,Barbeque
36000,1,QC,Barbeque
36001,1,QC,Barbeque
36002,2,QC,Barbeque
36003,1,QC,Barbeque
36004,2,QC,Barbeque
36005,1,QC,Barbeque
36006,1,QC,Barbeque
36007,1,QC,Barbeque
36008,2,QC,Barbeque
36009,1,QC,Barbeque
36010,2,QC,Barbeque
36011,1,QC,Barbeque
36012,1,QC,Barbeque
36013,1,QC,Barbeque
36014,1,QC,Barbeque
36015,3,QC,Barbeque
36016,1,QC,Barbeque
36017,1,QC,Barbeque
36018,2,QC,Barbeque
36019,1,QC,Barbeque
36020,2,QC,Barbeque
36021,1,QC,Barbeque
36022,1,QC,Barbeque
36023,1,QC,Barbeque
36024,2,QC,Barbeque
36025,2,QC,Barbeque
36026,1,QC,Barbeque
36027,1,QC,Barbeque
36028,2,QC,Barbeque
36029,1,QC,Barbeque
36030,1,QC,Barbeque
36031,1,QC,Barbeque
36032,1,QC,Barbeque
36033,1,QC,Barbeque
36034,1,QC,Barbeque
36035,1,QC,Barbeque
36036,3,QC,Barbeque
36037,1,QC,Barbeque
36038,1,QC,Barbeque
36039,1,QC,Barbeque
36040,1,QC,Barbeque
36041,1,QC,Barbeque
36042,1,QC,Barbeque
36043,2,QC,Barbeque
36044,1,QC,Barbeque
36045,2,QC,Barbeque
36046,1,QC,Barbeque
36047,1,QC,Barbeque
36048,1,QC,Barbeque
36049,1,QC,Barbeque
36050,1,QC,Barbeque
36051,1,QC,Barbeque
36052,1,QC,Barbeque
36053,1,QC,Barbeque
36054,1,QC,Barbeque
36055,1,QC,Barbeque
36056,1,QC,Barbeque
36057,2,QC,Barbeque
36058,1,QC,Barbeque
36059,1,QC,Barbeque
36060,2,QC,Barbeque
36061,1,QC,Barbeque
36062,1,QC,Barbeque
36063,1,QC,Barbeque
36064,1,QC,Barbeque
36065,1,QC,Barbeque
36066,1,QC,Barbeque
36067,1,QC,Barbeque
36068,1,QC,Barbeque
36069,1,QC,Barbeque
36070,1,QC,Barbeque
36071,1,QC,Barbeque
36072,1,QC,Barbeque
36073,1,QC,Barbeque
36074,1,QC,Barbeque
36075,1,QC,Barbeque
36076,1,WI,Seafood
36077,1,WI,Seafood
36078,3,WI,Seafood
36079,2,WI,Seafood
36080,1,WI,Seafood
36081,2,WI,Seafood
36082,2,WI,Seafood
36083,4,WI,Seafood
36084,2,WI,Seafood
36085,3,WI,Seafood
36086,1,WI,Seafood
36087,2,WI,Seafood
36088,2,WI,Seafood
36089,1,WI,Seafood
36090,1,WI,Seafood
36091,1,WI,Seafood
36092,1,WI,Seafood
36093,2,WI,Seafood
36094,2,WI,Seafood
36095,1,WI,Seafood
36096,2,WI,Seafood
36097,1,WI,Seafood
36098,2,WI,Seafood
36099,1,WI,Seafood
36100,1,WI,Seafood
36101,3,WI,Seafood
36102,1,WI,Seafood
36103,2,WI,Seafood
36104,2,WI,Seafood
36105,2,WI,Seafood
36106,1,WI,Seafood
36107,1,WI,Seafood
36108,3,WI,Seafood
36109,1,WI,Seafood
36110,2,WI,Seafood
36111,1,WI,Seafood
36112,1,WI,Seafood
36113,1,WI,Seafood
36114,1,WI,Seafood
36115,3,WI,Seafood
36116,1,WI,Seafood
36117,2,WI,Seafood
36118,1,WI,Seafood
36119,1,WI,Seafood
36120,1,WI,Seafood
36121,2,WI,Seafood
36122,2,WI,Seafood
36123,3,WI,Seafood
36124,1,WI,Seafood
36125,1,WI,Seafood
36126,1,WI,Seafood
36127,1,WI,Seafood
36128,1,WI,Seafood
36129,2,WI,Seafood
36130,4,WI,Seafood
36131,1,WI,Seafood
36132,1,WI,Seafood
36133,1,WI,Seafood
36134,1,WI,Seafood
36135,1,WI,Seafood
36136,1,WI,Seafood
36137,1,WI,Seafood
36138,1,WI,Seafood
36139,1,WI,Seafood
36140,1,WI,Seafood
36141,1,WI,Seafood
36142,1,WI,Seafood
36143,1,WI,Seafood
36144,1,WI,Seafood
36145,1,WI,Seafood
36146,1,WI,Seafood
36147,1,WI,Seafood
36148,1,WI,Seafood
36149,1,WI,Seafood
36150,1,WI,Seafood
36151,1,WI,Seafood
36152,1,WI,Seafood
36153,3,WI,Seafood
36154,1,WI,Seafood
36155,1,WI,Seafood
36156,1,WI,Seafood
36157,1,WI,Seafood
36158,1,WI,Seafood
36159,3,WI,Seafood
36160,1,WI,Seafood
36161,1,WI,Seafood
36162,1,WI,Seafood
36163,1,WI,Seafood
36164,2,WI,Seafood
36165,1,WI,Seafood
36166,2,WI,Seafood
36167,1,WI,Seafood
36168,1,WI,Seafood
36169,1,WI,Seafood
36170,1,WI,Seafood
36171,1,WI,Seafood
36172,1,WI,Seafood
36173,1,WI,Seafood
36174,1,WI,Seafood
36175,1,WI,Seafood
36176,1,WI,Seafood
36177,3,WI,Seafood
36178,1,WI,Seafood
36179,1,WI,Seafood
36180,2,WI,Seafood
36181,1,WI,Seafood
36182,2,WI,Seafood
36183,1,WI,Seafood
36184,1,WI,Seafood
36185,1,WI,Seafood
36186,1,WI,Seafood
36187,2,WI,Seafood
36188,2,WI,Seafood
36189,2,WI,Seafood
36190,1,WI,Seafood
36191,1,WI,Seafood
36192,1,WI,Seafood
36193,2,WI,Seafood
36194,1,WI,Seafood
36195,1,WI,Seafood
36196,1,WI,Seafood
36197,1,WI,Seafood
36198,1,WI,Seafood
36199,1,WI,Seafood
36200,1,WI,Seafood
36201,1,WI,Seafood
36202,1,WI,Seafood
36203,1,WI,Seafood
36204,1,WI,Seafood
36205,1,WI,Seafood
36206,1,WI,Seafood
36207,1,WI,Seafood
36208,3,WI,Seafood
36209,1,WI,Seafood
36210,1,WI,Seafood
36211,1,WI,Seafood
36212,1,WI,Seafood
36213,1,WI,Seafood
36214,1,WI,Seafood
36215,1,WI,Seafood
36216,1,WI,Seafood
36217,1,WI,Seafood
36218,1,WI,Seafood
36219,1,WI,Seafood
36220,1,WI,Seafood
36221,1,WI,Seafood
36222,1,WI,Seafood
36223,1,WI,Seafood
36224,1,WI,Seafood
36225,1,WI,Seafood
36226,1,WI,Seafood
36227,1,WI,Seafood
36228,1,WI,Seafood
36229,1,WI,Seafood
36230,1,WI,Seafood
36231,1,WI,Seafood
36232,2,ON,Diners
36233,1,ON,Diners
36234,6,ON,Diners
36235,3,ON,Diners
36236,3,ON,Diners
36237,2,ON,Diners
36238,1,ON,Diners
36239,3,ON,Diners
36240,2,ON,Diners
36241,3,ON,Diners
36242,7,ON,Diners
36243,5,ON,Diners
36244,2,ON,Diners
36245,3,ON,Diners
36246,2,ON,Diners
36247,2,ON,Diners
36248,2,ON,Diners
36249,2,ON,Diners
36250,3,ON,Diners
36251,3,ON,Diners
36252,3,ON,Diners
36253,3,ON,Diners
36254,2,ON,Diners
36255,1,ON,Diners
36256,4,ON,Diners
36257,2,ON,Diners
36258,3,ON,Diners
36259,4,ON,Diners
36260,4,ON,Diners
36261,3,ON,Diners
36262,7,ON,Diners
36263,5,ON,Diners
36264,2,ON,Diners
36265,6,ON,Diners
36266,1,ON,Diners
36267,2,ON,Diners
36268,3,ON,Diners
36269,1,ON,Diners
36270,6,ON,Diners
36271,3,ON,Diners
36272,3,ON,Diners
36273,2,ON,Diners
36274,4,ON,Diners
36275,2,ON,Diners
36276,3,ON,Diners
36277,1,ON,Diners
36278,4,ON,Diners
36279,5,ON,Diners
36280,2,ON,Diners
36281,2,ON,Diners
36282,1,ON,Diners
36283,2,ON,Diners
36284,1,ON,Diners
36285,2,ON,Diners
36286,3,ON,Diners
36287,2,ON,Diners
36288,4,ON,Diners
36289,3,ON,Diners
36290,3,ON,Diners
36291,4,ON,Diners
36292,2,ON,Diners
36293,3,ON,Diners
36294,2,ON,Diners
36295,5,ON,Diners
36296,3,ON,Diners
36297,6,ON,Diners
36298,2,ON,Diners
36299,4,ON,Diners
36300,2,ON,Diners
36301,6,ON,Diners
36302,5,ON,Diners
36303,3,ON,Diners
36304,4,ON,Diners
36305,2,ON,Diners
36306,3,ON,Diners
36307,3,ON,Diners
36308,5,ON,Diners
36309,2,ON,Diners
36310,5,ON,Diners
36311,1,ON,Diners
36312,3,ON,Diners
36313,3,ON,Diners
36314,7,ON,Diners
36315,2,ON,Diners
36316,3,ON,Diners
36317,5,ON,Diners
36318,4,ON,Diners
36319,1,ON,Diners
36320,2,ON,Diners
36321,2,ON,Diners
36322,1,ON,Diners
36323,3,ON,Diners
36324,1,ON,Diners
36325,1,ON,Diners
36326,2,ON,Diners
36327,2,ON,Diners
36328,2,ON,Diners
36329,3,ON,Diners
36330,2,ON,Diners
36331,4,ON,Diners
36332,1,ON,Diners
36333,4,ON,Diners
36334,2,ON,Diners
36335,3,ON,Diners
36336,2,ON,Diners
36337,2,ON,Diners
36338,2,ON,Diners
36339,2,ON,Diners
36340,2,ON,Diners
36341,3,ON,Diners
36342,4,ON,Diners
36343,1,ON,Diners
36344,2,ON,Diners
36345,1,ON,Diners
36346,3,ON,Diners
36347,2,ON,Diners
36348,4,ON,Diners
36349,2,ON,Diners
36350,1,ON,Diners
36351,1,ON,Diners
36352,2,ON,Diners
36353,4,ON,Diners
36354,1,ON,Diners
36355,1,ON,Diners
36356,1,ON,Diners
36357,2,ON,Diners
36358,1,ON,Diners
36359,1,ON,Diners
36360,3,ON,Diners
36361,2,ON,Diners
36362,3,ON,Diners
36363,1,ON,Diners
36364,2,ON,Diners
36365,2,ON,Diners
36366,1,ON,Diners
36367,1,ON,Diners
36368,1,ON,Diners
36369,4,ON,Diners
36370,2,ON,Diners
36371,3,ON,Diners
36372,3,ON,Diners
36373,1,ON,Diners
36374,4,ON,Diners
36375,2,ON,Diners
36376,2,ON,Diners
36377,4,ON,Diners
36378,1,ON,Diners
36379,2,ON,Diners
36380,1,ON,Diners
36381,2,ON,Diners
36382,2,ON,Diners
36383,4,ON,Diners
36384,2,ON,Diners
36385,1,ON,Diners
36386,1,ON,Diners
36387,2,ON,Diners
36388,1,ON,Diners
36389,4,ON,Diners
36390,2,ON,Diners
36391,4,ON,Diners
36392,1,ON,Diners
36393,1,ON,Diners
36394,1,ON,Diners
36395,1,ON,Diners
36396,1,ON,Diners
36397,1,ON,Diners
36398,1,ON,Diners
36399,1,ON,Diners
36400,1,ON,Diners
36401,1,ON,Diners
36402,1,ON,Diners
36403,1,ON,Diners
36404,3,ON,Diners
36405,3,ON,Diners
36406,1,ON,Diners
36407,2,ON,Diners
36408,2,ON,Diners
36409,3,ON,Diners
36410,3,ON,Diners
36411,1,ON,Diners
36412,1,ON,Diners
36413,1,ON,Diners
36414,2,ON,Diners
36415,3,ON,Diners
36416,2,ON,Diners
36417,1,ON,Diners
36418,3,ON,Diners
36419,1,ON,Diners
36420,2,ON,Diners
36421,1,ON,Diners
36422,2,ON,Diners
36423,3,ON,Diners
36424,4,ON,Diners
36425,3,ON,Diners
36426,1,ON,Diners
36427,2,ON,Diners
36428,2,ON,Diners
36429,2,ON,Diners
36430,1,ON,Diners
36431,2,ON,Diners
36432,1,ON,Diners
36433,2,ON,Diners
36434,1,ON,Diners
36435,2,ON,Diners
36436,1,ON,Diners
36437,1,ON,Diners
36438,3,ON,Diners
36439,2,ON,Diners
36440,2,ON,Diners
36441,3,ON,Diners
36442,2,ON,Diners
36443,1,ON,Diners
36444,2,ON,Diners
36445,2,ON,Diners
36446,1,ON,Diners
36447,1,ON,Diners
36448,1,ON,Diners
36449,1,ON,Diners
36450,1,ON,Diners
36451,2,ON,Diners
36452,1,ON,Diners
36453,1,ON,Diners
36454,1,ON,Diners
36455,2,ON,Diners
36456,3,ON,Diners
36457,1,ON,Diners
36458,1,ON,Diners
36459,2,ON,Diners
36460,1,ON,Diners
36461,2,ON,Diners
36462,1,ON,Diners
36463,2,ON,Diners
36464,1,ON,Diners
36465,1,ON,Diners
36466,1,ON,Diners
36467,1,ON,Diners
36468,2,ON,Diners
36469,2,ON,Diners
36470,2,ON,Diners
36471,1,ON,Diners
36472,2,ON,Diners
36473,1,ON,Diners
36474,1,ON,Diners
36475,1,ON,Diners
36476,2,ON,Diners
36477,1,ON,Diners
36478,1,ON,Diners
36479,2,ON,Diners
36480,1,ON,Diners
36481,1,ON,Diners
36482,1,ON,Diners
36483,1,ON,Diners
36484,1,ON,Diners
36485,1,ON,Diners
36486,2,ON,Diners
36487,1,ON,Diners
36488,1,ON,Diners
36489,1,ON,Diners
36490,1,ON,Diners
36491,1,ON,Diners
36492,1,ON,Diners
36493,1,ON,Diners
36494,1,ON,Diners
36495,1,ON,Diners
36496,1,ON,Diners
36497,3,NV,Korean
36498,10,NV,Korean
36499,5,NV,Korean
36500,4,NV,Korean
36501,6,NV,Korean
36502,3,NV,Korean
36503,9,NV,Korean
36504,9,NV,Korean
36505,6,NV,Korean
36506,3,NV,Korean
36507,4,NV,Korean
36508,6,NV,Korean
36509,7,NV,Korean
36510,5,NV,Korean
36511,7,NV,Korean
36512,6,NV,Korean
36513,7,NV,Korean
36514,6,NV,Korean
36515,5,NV,Korean
36516,4,NV,Korean
36517,8,NV,Korean
36518,4,NV,Korean
36519,5,NV,Korean
36520,5,NV,Korean
36521,12,NV,Korean
36522,10,NV,Korean
36523,5,NV,Korean
36524,7,NV,Korean
36525,4,NV,Korean
36526,5,NV,Korean
36527,6,NV,Korean
36528,1,NV,Korean
36529,3,NV,Korean
36530,7,NV,Korean
36531,7,NV,Korean
36532,6,NV,Korean
36533,3,NV,Korean
36534,1,NV,Korean
36535,6,NV,Korean
36536,4,NV,Korean
36537,4,NV,Korean
36538,3,NV,Korean
36539,4,NV,Korean
36540,3,NV,Korean
36541,3,NV,Korean
36542,7,NV,Korean
36543,5,NV,Korean
36544,5,NV,Korean
36545,5,NV,Korean
36546,1,NV,Korean
36547,4,NV,Korean
36548,3,NV,Korean
36549,6,NV,Korean
36550,2,NV,Korean
36551,7,NV,Korean
36552,5,NV,Korean
36553,5,NV,Korean
36554,6,NV,Korean
36555,3,NV,Korean
36556,4,NV,Korean
36557,4,NV,Korean
36558,4,NV,Korean
36559,1,NV,Korean
36560,3,NV,Korean
36561,4,NV,Korean
36562,2,NV,Korean
36563,7,NV,Korean
36564,4,NV,Korean
36565,1,NV,Korean
36566,1,NV,Korean
36567,4,NV,Korean
36568,2,NV,Korean
36569,3,NV,Korean
36570,2,NV,Korean
36571,5,NV,Korean
36572,2,NV,Korean
36573,2,NV,Korean
36574,6,NV,Korean
36575,8,NV,Korean
36576,10,NV,Korean
36577,6,NV,Korean
36578,4,NV,Korean
36579,6,NV,Korean
36580,4,NV,Korean
36581,4,NV,Korean
36582,3,NV,Korean
36583,3,NV,Korean
36584,6,NV,Korean
36585,4,NV,Korean
36586,5,NV,Korean
36587,4,NV,Korean
36588,5,NV,Korean
36589,6,NV,Korean
36590,10,NV,Korean
36591,6,NV,Korean
36592,8,NV,Korean
36593,1,NV,Korean
36594,3,NV,Korean
36595,2,NV,Korean
36596,4,NV,Korean
36597,9,NV,Korean
36598,8,NV,Korean
36599,2,NV,Korean
36600,2,NV,Korean
36601,4,NV,Korean
36602,6,NV,Korean
36603,5,NV,Korean
36604,6,NV,Korean
36605,3,NV,Korean
36606,2,NV,Korean
36607,3,NV,Korean
36608,7,NV,Korean
36609,5,NV,Korean
36610,8,NV,Korean
36611,3,NV,Korean
36612,2,NV,Korean
36613,6,NV,Korean
36614,2,NV,Korean
36615,3,NV,Korean
36616,3,NV,Korean
36617,11,NV,Korean
36618,5,NV,Korean
36619,6,NV,Korean
36620,5,NV,Korean
36621,1,NV,Korean
36622,1,NV,Korean
36623,4,NV,Korean
36624,1,NV,Korean
36625,3,NV,Korean
36626,3,NV,Korean
36627,1,NV,Korean
36628,1,NV,Korean
36629,3,NV,Korean
36630,1,NV,Korean
36631,2,NV,Korean
36632,2,NV,Korean
36633,5,NV,Korean
36634,2,NV,Korean
36635,2,NV,Korean
36636,5,NV,Korean
36637,5,NV,Korean
36638,3,NV,Korean
36639,2,NV,Korean
36640,5,NV,Korean
36641,8,NV,Korean
36642,1,NV,Korean
36643,4,NV,Korean
36644,3,NV,Korean
36645,2,NV,Korean
36646,3,NV,Korean
36647,3,NV,Korean
36648,3,NV,Korean
36649,5,NV,Korean
36650,11,NV,Korean
36651,2,NV,Korean
36652,6,NV,Korean
36653,4,NV,Korean
36654,3,NV,Korean
36655,5,NV,Korean
36656,5,NV,Korean
36657,3,NV,Korean
36658,1,NV,Korean
36659,1,NV,Korean
36660,3,NV,Korean
36661,1,NV,Korean
36662,3,NV,Korean
36663,1,NV,Korean
36664,3,NV,Korean
36665,2,NV,Korean
36666,1,NV,Korean
36667,4,NV,Korean
36668,2,NV,Korean
36669,2,NV,Korean
36670,2,NV,Korean
36671,2,NV,Korean
36672,2,NV,Korean
36673,1,NV,Korean
36674,1,NV,Korean
36675,4,NV,Korean
36676,3,NV,Korean
36677,3,NV,Korean
36678,3,NV,Korean
36679,1,NV,Korean
36680,1,NV,Korean
36681,4,NV,Korean
36682,2,NV,Korean
36683,2,NV,Korean
36684,3,NV,Korean
36685,1,NV,Korean
36686,4,NV,Korean
36687,2,NV,Korean
36688,5,NV,Korean
36689,3,NV,Korean
36690,3,NV,Korean
36691,2,NV,Korean
36692,7,NV,Korean
36693,6,NV,Korean
36694,8,NV,Korean
36695,2,NV,Korean
36696,8,NV,Korean
36697,6,NV,Korean
36698,4,NV,Korean
36699,1,NV,Korean
36700,9,NV,Korean
36701,2,NV,Korean
36702,2,NV,Korean
36703,3,NV,Korean
36704,3,NV,Korean
36705,2,NV,Korean
36706,1,NV,Korean
36707,1,NV,Korean
36708,7,NV,Korean
36709,3,NV,Korean
36710,2,NV,Korean
36711,2,NV,Korean
36712,2,NV,Korean
36713,1,NV,Korean
36714,2,NV,Korean
36715,2,NV,Korean
36716,3,NV,Korean
36717,2,NV,Korean
36718,3,NV,Korean
36719,2,NV,Korean
36720,1,NV,Korean
36721,3,NV,Korean
36722,1,NV,Korean
36723,1,NV,Korean
36724,2,NV,Korean
36725,3,NV,Korean
36726,4,NV,Korean
36727,2,NV,Korean
36728,2,NV,Korean
36729,2,NV,Korean
36730,2,NV,Korean
36731,2,NV,Korean
36732,2,NV,Korean
36733,1,NV,Korean
36734,1,NV,Korean
36735,2,NV,Korean
36736,1,NV,Korean
36737,1,NV,Korean
36738,1,NV,Korean
36739,5,NV,Korean
36740,6,NV,Korean
36741,1,NV,Korean
36742,1,NV,Korean
36743,3,NV,Korean
36744,4,NV,Korean
36745,2,NV,Korean
36746,2,NV,Korean
36747,2,NV,Korean
36748,1,NV,Korean
36749,1,NV,Korean
36750,2,NV,Korean
36751,1,NV,Korean
36752,3,NV,Korean
36753,2,NV,Korean
36754,1,NV,Korean
36755,1,NV,Korean
36756,2,NV,Korean
36757,2,NV,Korean
36758,2,NV,Korean
36759,4,NV,Korean
36760,2,NV,Korean
36761,3,NV,Korean
36762,1,NV,Korean
36763,1,NV,Korean
36764,2,NV,Korean
36765,1,NV,Korean
36766,4,NV,Korean
36767,1,NV,Korean
36768,2,NV,Korean
36769,1,NV,Korean
36770,3,NV,Korean
36771,2,NV,Korean
36772,1,NV,Korean
36773,1,NV,Korean
36774,2,NV,Korean
36775,1,NV,Korean
36776,2,NV,Korean
36777,1,NV,Korean
36778,2,NV,Korean
36779,1,NV,Korean
36780,1,NV,Korean
36781,2,NV,Korean
36782,1,NV,Korean
36783,1,NV,Korean
36784,1,NV,Korean
36785,1,NV,Korean
36786,1,NV,Korean
36787,1,NV,Korean
36788,1,NV,Korean
36789,1,NV,Korean
36790,2,IL,Steakhouses
36791,1,IL,Steakhouses
36792,1,IL,Steakhouses
36793,1,IL,Steakhouses
36794,2,IL,Steakhouses
36795,1,IL,Steakhouses
36796,1,IL,Steakhouses
36797,1,IL,Steakhouses
36798,1,IL,Steakhouses
36799,1,IL,Steakhouses
36800,1,IL,Steakhouses
36801,2,IL,Steakhouses
36802,1,IL,Steakhouses
36803,1,IL,Steakhouses
36804,1,IL,Steakhouses
36805,1,IL,Steakhouses
36806,1,IL,Steakhouses
36807,1,IL,Steakhouses
36808,1,IL,Steakhouses
36809,1,IL,Steakhouses
36810,1,IL,Steakhouses
36811,1,IL,Steakhouses
36812,1,IL,Steakhouses
36813,1,IL,Steakhouses
36814,4,NC,Chinese
36815,4,NC,Chinese
36816,3,NC,Chinese
36817,1,NC,Chinese
36818,7,NC,Chinese
36819,3,NC,Chinese
36820,3,NC,Chinese
36821,4,NC,Chinese
36822,4,NC,Chinese
36823,2,NC,Chinese
36824,3,NC,Chinese
36825,2,NC,Chinese
36826,4,NC,Chinese
36827,4,NC,Chinese
36828,6,NC,Chinese
36829,5,NC,Chinese
36830,3,NC,Chinese
36831,4,NC,Chinese
36832,6,NC,Chinese
36833,5,NC,Chinese
36834,3,NC,Chinese
36835,4,NC,Chinese
36836,4,NC,Chinese
36837,2,NC,Chinese
36838,2,NC,Chinese
36839,4,NC,Chinese
36840,3,NC,Chinese
36841,4,NC,Chinese
36842,4,NC,Chinese
36843,2,NC,Chinese
36844,4,NC,Chinese
36845,3,NC,Chinese
36846,4,NC,Chinese
36847,2,NC,Chinese
36848,5,NC,Chinese
36849,3,NC,Chinese
36850,2,NC,Chinese
36851,3,NC,Chinese
36852,2,NC,Chinese
36853,1,NC,Chinese
36854,1,NC,Chinese
36855,8,NC,Chinese
36856,3,NC,Chinese
36857,5,NC,Chinese
36858,5,NC,Chinese
36859,1,NC,Chinese
36860,3,NC,Chinese
36861,7,NC,Chinese
36862,1,NC,Chinese
36863,1,NC,Chinese
36864,1,NC,Chinese
36865,1,NC,Chinese
36866,2,NC,Chinese
36867,3,NC,Chinese
36868,4,NC,Chinese
36869,3,NC,Chinese
36870,2,NC,Chinese
36871,2,NC,Chinese
36872,4,NC,Chinese
36873,3,NC,Chinese
36874,3,NC,Chinese
36875,5,NC,Chinese
36876,3,NC,Chinese
36877,4,NC,Chinese
36878,4,NC,Chinese
36879,4,NC,Chinese
36880,2,NC,Chinese
36881,4,NC,Chinese
36882,4,NC,Chinese
36883,1,NC,Chinese
36884,1,NC,Chinese
36885,2,NC,Chinese
36886,2,NC,Chinese
36887,1,NC,Chinese
36888,1,NC,Chinese
36889,2,NC,Chinese
36890,2,NC,Chinese
36891,2,NC,Chinese
36892,4,NC,Chinese
36893,1,NC,Chinese
36894,3,NC,Chinese
36895,1,NC,Chinese
36896,1,NC,Chinese
36897,2,NC,Chinese
36898,1,NC,Chinese
36899,3,NC,Chinese
36900,4,NC,Chinese
36901,8,NC,Chinese
36902,2,NC,Chinese
36903,2,NC,Chinese
36904,1,NC,Chinese
36905,4,NC,Chinese
36906,2,NC,Chinese
36907,2,NC,Chinese
36908,2,NC,Chinese
36909,5,NC,Chinese
36910,5,NC,Chinese
36911,3,NC,Chinese
36912,4,NC,Chinese
36913,4,NC,Chinese
36914,3,NC,Chinese
36915,1,NC,Chinese
36916,2,NC,Chinese
36917,3,NC,Chinese
36918,2,NC,Chinese
36919,2,NC,Chinese
36920,2,NC,Chinese
36921,2,NC,Chinese
36922,3,NC,Chinese
36923,2,NC,Chinese
36924,3,NC,Chinese
36925,4,NC,Chinese
36926,4,NC,Chinese
36927,1,NC,Chinese
36928,1,NC,Chinese
36929,2,NC,Chinese
36930,6,NC,Chinese
36931,2,NC,Chinese
36932,4,NC,Chinese
36933,1,NC,Chinese
36934,2,NC,Chinese
36935,2,NC,Chinese
36936,1,NC,Chinese
36937,1,NC,Chinese
36938,2,NC,Chinese
36939,3,NC,Chinese
36940,3,NC,Chinese
36941,3,NC,Chinese
36942,5,NC,Chinese
36943,5,NC,Chinese
36944,4,NC,Chinese
36945,3,NC,Chinese
36946,3,NC,Chinese
36947,1,NC,Chinese
36948,3,NC,Chinese
36949,2,NC,Chinese
36950,3,NC,Chinese
36951,3,NC,Chinese
36952,2,NC,Chinese
36953,7,NC,Chinese
36954,2,NC,Chinese
36955,2,NC,Chinese
36956,4,NC,Chinese
36957,2,NC,Chinese
36958,1,NC,Chinese
36959,4,NC,Chinese
36960,2,NC,Chinese
36961,2,NC,Chinese
36962,1,NC,Chinese
36963,1,NC,Chinese
36964,3,NC,Chinese
36965,2,NC,Chinese
36966,1,NC,Chinese
36967,1,NC,Chinese
36968,1,NC,Chinese
36969,3,NC,Chinese
36970,2,NC,Chinese
36971,2,NC,Chinese
36972,2,NC,Chinese
36973,3,NC,Chinese
36974,5,NC,Chinese
36975,3,NC,Chinese
36976,3,NC,Chinese
36977,1,NC,Chinese
36978,4,NC,Chinese
36979,1,NC,Chinese
36980,1,NC,Chinese
36981,2,NC,Chinese
36982,3,NC,Chinese
36983,1,NC,Chinese
36984,2,NC,Chinese
36985,1,NC,Chinese
36986,5,NC,Chinese
36987,1,NC,Chinese
36988,2,NC,Chinese
36989,1,NC,Chinese
36990,1,NC,Chinese
36991,1,NC,Chinese
36992,2,NC,Chinese
36993,2,NC,Chinese
36994,1,NC,Chinese
36995,1,NC,Chinese
36996,1,NC,Chinese
36997,5,NC,Chinese
36998,5,NC,Chinese
36999,3,NC,Chinese
37000,1,NC,Chinese
37001,2,NC,Chinese
37002,2,NC,Chinese
37003,3,NC,Chinese
37004,2,NC,Chinese
37005,1,NC,Chinese
37006,1,NC,Chinese
37007,2,NC,Chinese
37008,3,NC,Chinese
37009,3,NC,Chinese
37010,2,NC,Chinese
37011,1,NC,Chinese
37012,1,NC,Chinese
37013,3,NC,Chinese
37014,2,NC,Chinese
37015,2,NC,Chinese
37016,2,NC,Chinese
37017,1,NC,Chinese
37018,1,NC,Chinese
37019,3,NC,Chinese
37020,5,NC,Chinese
37021,2,NC,Chinese
37022,4,NC,Chinese
37023,2,NC,Chinese
37024,1,NC,Chinese
37025,3,NC,Chinese
37026,4,NC,Chinese
37027,2,NC,Chinese
37028,2,NC,Chinese
37029,1,NC,Chinese
37030,1,NC,Chinese
37031,3,NC,Chinese
37032,2,NC,Chinese
37033,1,NC,Chinese
37034,3,NC,Chinese
37035,1,NC,Chinese
37036,2,NC,Chinese
37037,3,NC,Chinese
37038,2,NC,Chinese
37039,1,NC,Chinese
37040,5,NC,Chinese
37041,2,NC,Chinese
37042,2,NC,Chinese
37043,1,NC,Chinese
37044,2,NC,Chinese
37045,1,NC,Chinese
37046,1,NC,Chinese
37047,1,NC,Chinese
37048,1,NC,Chinese
37049,1,NC,Chinese
37050,1,NC,Chinese
37051,1,NC,Chinese
37052,1,NC,Chinese
37053,1,NC,Chinese
37054,1,NC,Chinese
37055,1,NC,Chinese
37056,1,NC,Chinese
37057,2,NC,Chinese
37058,1,NC,Chinese
37059,2,NC,Chinese
37060,1,NC,Chinese
37061,1,NC,Chinese
37062,1,NC,Chinese
37063,2,NC,Chinese
37064,3,NC,Chinese
37065,1,NC,Chinese
37066,2,NC,Chinese
37067,1,NC,Chinese
37068,2,NC,Chinese
37069,1,NC,Chinese
37070,2,NC,Chinese
37071,1,NC,Chinese
37072,1,NC,Chinese
37073,1,NC,Chinese
37074,1,NC,Chinese
37075,3,NC,Diners
37076,2,NC,Diners
37077,1,NC,Diners
37078,1,NC,Diners
37079,3,NC,Diners
37080,3,NC,Diners
37081,5,NC,Diners
37082,3,NC,Diners
37083,1,NC,Diners
37084,2,NC,Diners
37085,6,NC,Diners
37086,1,NC,Diners
37087,2,NC,Diners
37088,3,NC,Diners
37089,2,NC,Diners
37090,5,NC,Diners
